I0,I1,I2,I3
252.0000000,2043.0000000,-31.0000000,44.6414223
253.0000000,2040.0000000,-31.0000000,44.6549377
253.0000000,2040.0000000,-31.0000000,44.6549377
255.0000000,2043.0000000,-29.0000000,44.6670990
255.0000000,2043.0000000,-29.0000000,44.6670990
253.0000000,2044.0000000,-34.0000000,44.6689873
253.0000000,2044.0000000,-34.0000000,44.6689873
253.0000000,2043.0000000,-32.0000000,44.6888008
255.0000000,2043.0000000,-31.0000000,44.6749344
255.0000000,2043.0000000,-31.0000000,44.6749344
254.0000000,2042.0000000,-31.0000000,44.6745300
254.0000000,2042.0000000,-31.0000000,44.6745300
253.0000000,2042.0000000,-28.0000000,44.6756744
253.0000000,2042.0000000,-28.0000000,44.6756744
256.0000000,2044.0000000,-28.0000000,44.6767044
256.0000000,2044.0000000,-28.0000000,44.6767044
255.0000000,2043.0000000,-31.0000000,44.6897087
255.0000000,2043.0000000,-31.0000000,44.6897087
252.0000000,2045.0000000,-30.0000000,44.6938667
252.0000000,2045.0000000,-30.0000000,44.6938667
253.0000000,2046.0000000,-28.0000000,44.6930771
252.0000000,2043.0000000,-30.0000000,44.6802902
252.0000000,2043.0000000,-30.0000000,44.6802902
256.0000000,2043.0000000,-32.0000000,44.6823692
256.0000000,2043.0000000,-32.0000000,44.6823692
253.0000000,2043.0000000,-28.0000000,44.6766891
253.0000000,2043.0000000,-28.0000000,44.6766891
252.0000000,2043.0000000,-31.0000000,44.6791267
252.0000000,2043.0000000,-31.0000000,44.6791267
254.0000000,2041.0000000,-29.0000000,44.6918869
254.0000000,2041.0000000,-29.0000000,44.6918869
251.0000000,2043.0000000,-30.0000000,44.6792183
251.0000000,2043.0000000,-30.0000000,44.6792183
254.0000000,2046.0000000,-29.0000000,44.6738548
258.0000000,2048.0000000,-31.0000000,44.6644974
258.0000000,2048.0000000,-31.0000000,44.6644974
249.0000000,2042.0000000,-32.0000000,44.6666451
249.0000000,2042.0000000,-32.0000000,44.6666451
259.0000000,2041.0000000,-30.0000000,44.6580086
259.0000000,2041.0000000,-30.0000000,44.6580086
259.0000000,2042.0000000,-30.0000000,44.6698647
259.0000000,2042.0000000,-30.0000000,44.6698647
251.0000000,2041.0000000,-31.0000000,44.6639290
