2041,-226,-14,35.0300522
2042,-224,-15,35.033989
2042,-224,-15,35.033989
2040,-226,-13,35.0209274
2040,-226,-13,35.0209274
2039,-228,-10,35.0182304
2039,-228,-10,35.0182304
2040,-225,-12,35.0278816
2040,-225,-12,35.0278816
2040,-228,-15,35.030529
2039,-224,-12,35.0268707
2039,-224,-12,35.0268707
2041,-224,-13,35.0326385
2041,-224,-13,35.0326385
2039,-228,-15,35.0317879
2039,-228,-15,35.0317879
2040,-224,-12,35.0249863
2040,-224,-12,35.0249863
2040,-225,-11,35.030941
2040,-225,-11,35.030941
2039,-224,-12,35.0408287
2037,-227,-13,35.0467072
2037,-227,-13,35.0467072
2039,-229,-14,35.0414314
2039,-229,-14,35.0414314
2039,-226,-11,35.0321541
2039,-226,-11,35.0321541
2043,-227,-13,35.0373917
2043,-227,-13,35.0373917
2040,-227,-10,35.0330467
2040,-227,-10,35.0330467
2042,-227,-13,35.027626
2042,-227,-13,35.027626
2039,-225,-13,35.0333176
2040,-225,-15,35.0339088
2040,-225,-15,35.0339088
2041,-226,-16,35.0359535
2041,-226,-16,35.0359535
2039,-224,-10,35.0589294
2039,-224,-10,35.0589294
2042,-227,-16,35.0629997
2042,-227,-16,35.0629997
2040,-226,-11,35.0742111
2040,-226,-11,35.0742111
2040,-225,-15,35.048069
2040,-225,-15,35.048069
2043,-225,-13,35.0381279
2038,-226,-11,35.0352211
2038,-226,-11,35.0352211
2041,-226,-12,35.0326042
2041,-226,-12,35.0326042
2040,-224,-13,35.0257187
2040,-224,-13,35.0257187
2040,-227,-11,35.0285797
2040,-227,-11,35.0285797
2040,-226,-12,35.0220985
2040,-226,-12,35.0220985
2043,-226,-13,35.0162659
2043,-226,-13,35.0162659
2040,-224,-20,35.0155449
2040,-227,-12,34.9907417
2040,-227,-12,34.9907417
2039,-224,-14,34.9910622
2039,-224,-14,34.9910622
2039,-229,-13,34.9853134
2039,-229,-13,34.9853134
2040,-226,-11,34.9801407
2040,-226,-11,34.9801407
2041,-227,-15,34.9785042
2041,-227,-15,34.9785042
2041,-224,-11,34.9634438
2038,-229,-10,34.9725342
2038,-229,-10,34.9725342
2043,-226,-16,34.9761848
2043,-226,-16,34.9761848
2038,-225,-12,34.9779625
2038,-225,-12,34.9779625
2039,-224,-14,34.9735222
2039,-224,-14,34.9735222
2044,-226,-13,34.9695282
2044,-226,-13,34.9695282
2041,-224,-12,34.9568748
2041,-224,-12,34.9568748
2038,-226,-14,34.9741707
2041,-226,-12,34.9821892
2041,-226,-12,34.9821892
2041,-226,-14,35.0045013
2041,-226,-14,35.0045013
2038,-230,-11,34.9913712
2038,-230,-11,34.9913712
2038,-226,-13,34.9916306
2038,-226,-13,34.9916306
2038,-228,-11,34.9948807
2038,-228,-11,34.9948807
2039,-224,-11,34.9947891
2039,-224,-11,34.9947891
2039,-226,-15,35.0037651
2040,-223,-15,34.9937248
2040,-223,-15,34.9937248
2040,-226,-14,34.9937477
2040,-226,-14,34.9937477
2040,-226,-13,34.9952774
2040,-226,-13,34.9952774
2039,-226,-13,34.9860878
2039,-226,-13,34.9860878
2039,-227,-13,34.9868736
2039,-227,-13,34.9868736
2036,-227,-13,34.9830513
2036,-227,-13,34.9830513
2038,-227,-14,34.9781036
2038,-227,-15,34.9736519
2038,-227,-15,34.9736519
2038,-227,-12,34.9726639
2038,-227,-12,34.9726639
2042,-225,-14,34.9461098
2042,-225,-14,34.9461098
2038,-224,-11,34.947876
2038,-224,-11,34.947876
2041,-227,-12,34.9615402
2041,-227,-12,34.9615402
2040,-223,-14,34.9481735
2040,-226,-11,34.9497337
2040,-226,-11,34.9497337
2037,-223,-14,34.954155
2037,-223,-14,34.954155
2041,-226,-10,34.9505844
2041,-226,-10,34.9505844
2039,-227,-10,34.9473724
2039,-227,-10,34.9473724
2041,-226,-12,34.9444809
2041,-226,-12,34.9444809
2040,-225,-12,34.9433899
2040,-225,-12,34.9433899
2037,-225,-15,34.9605255
2040,-226,-9,34.9638672
2040,-226,-9,34.9638672
2038,-225,-16,34.9729156
2038,-225,-16,34.9729156
2038,-224,-13,34.9689827
2038,-224,-13,34.9689827
2039,-229,-12,34.9669495
2039,-229,-12,34.9669495
2037,-229,-14,34.9636116
2037,-229,-14,34.9636116
2045,-229,-11,34.9621162
2045,-229,-11,34.9621162
2034,-224,-13,34.9577522
2038,-225,-11,34.9553337
2038,-225,-11,34.9553337
2037,-225,-10,34.9546661
2037,-225,-10,34.9546661
2037,-227,-13,34.955574
2037,-227,-13,34.955574
2035,-228,-12,34.9443169
2035,-228,-12,34.9443169
2039,-227,-14,34.9417305
2039,-227,-14,34.9417305
2037,-225,-15,34.9590302
2037,-225,-15,34.9590302
2039,-226,-13,34.9489365
2043,-226,-14,34.9655151
2043,-226,-14,34.9655151
2037,-226,-13,34.9698677
2037,-226,-13,34.9698677
2034,-227,-12,34.9768028
2034,-227,-12,34.9768028
2037,-226,-14,34.9845581
2037,-226,-14,34.9845581
2036,-224,-14,34.9779472
2036,-224,-14,34.9779472
2039,-225,-14,34.9825668
2035,-225,-16,34.9897461
2035,-225,-16,34.9897461
2036,-224,-13,34.9811096
2036,-224,-13,34.9811096
2037,-228,-12,34.9793739
2037,-228,-12,34.9793739
2033,-225,-13,34.9717751
2033,-225,-13,34.9717751
2036,-224,-11,34.9694633
2036,-224,-11,34.9694633
2038,-226,-9,34.9583244
2038,-226,-9,34.9583244
2035,-225,-13,34.9528313
2040,-226,-10,34.9599648
2040,-226,-10,34.9599648
2036,-231,-9,34.9814796
2036,-231,-9,34.9814796
2033,-232,-8,34.9766884
2033,-232,-8,34.9766884
2041,-222,-12,34.9799232
2041,-222,-12,34.9799232
2040,-224,-13,34.9858551
2040,-224,-13,34.9858551
2039,-225,-11,34.9821358
2039,-225,-11,34.9821358
2037,-225,-16,34.9742584
2035,-226,-12,34.9671707
2035,-226,-12,34.9671707
2049,-228,-8,34.9668312
2049,-228,-8,34.9668312
2035,-223,-16,34.9740715
2035,-223,-16,34.9740715
2040,-222,-7,34.9820976
2040,-222,-7,34.9820976
2036,-225,-14,34.9817734
2036,-225,-14,34.9817734
2037,-224,-11,34.9950676
2037,-224,-11,34.9950676
2038,-228,-12,35.0040131
2037,-228,-9,35.0060272
2037,-228,-9,35.0060272
2038,-224,-16,35.0063286
2038,-224,-16,35.0063286
2044,-232,-10,35.0050926
2044,-232,-10,35.0050926
2031,-223,-14,35.007
2031,-223,-14,35.007
2038,-224,-15,35.0147552
2038,-224,-15,35.0147552
2035,-224,-10,35.0111656
2039,-225,-15,35.0139732
2039,-225,-15,35.0139732
2035,-224,-8,35.0240479
2035,-224,-8,35.0240479
2035,-223,-17,35.0089607
2035,-223,-17,35.0089607
2040,-226,-11,35.0195389
2040,-226,-11,35.0195389
2037,-224,-14,35.0381165
2037,-224,-14,35.0381165
2038,-224,-17,35.0306816
2038,-224,-17,35.0306816
2038,-223,-10,35.0270081
2035,-226,-13,35.0252113
2035,-226,-13,35.0252113
2031,-227,-10,35.0311432
2031,-227,-10,35.0311432
2037,-225,-12,35.0485611
2037,-225,-12,35.0485611
2039,-223,-14,35.0431023
2039,-223,-14,35.0431023
2041,-224,-12,35.0381889
2041,-224,-12,35.0381889
2036,-227,-11,35.0367851
2036,-227,-11,35.0367851
2038,-228,-10,35.0491066
2042,-226,-11,35.0526505
2042,-226,-11,35.0526505
2042,-227,-10,35.040741
2042,-227,-10,35.040741
2039,-226,-14,35.0451202
2039,-226,-14,35.0451202
2040,-227,-15,35.0430222
2040,-227,-15,35.0430222
2039,-224,-13,35.0456619
2039,-224,-13,35.0456619
2039,-227,-14,35.0374718
2039,-227,-14,35.0374718
2035,-224,-11,35.0391579
2045,-228,-16,35.0542641
2045,-228,-16,35.0542641
2036,-228,-12,35.043705
2036,-228,-12,35.043705
2036,-231,-9,35.0477867
2036,-231,-9,35.0477867
2040,-230,-11,35.0514603
2040,-230,-11,35.0514603
2038,-225,-10,35.0517502
2038,-225,-10,35.0517502
2036,-224,-16,35.0429497
2038,-223,-17,35.0380516
2038,-223,-17,35.0380516
2036,-229,-12,35.0366631
2036,-229,-12,35.0366631
2040,-226,-15,35.0323906
2040,-226,-15,35.0323906
2039,-225,-10,35.030056
2039,-225,-10,35.030056
2041,-230,-10,35.0385246
2041,-230,-10,35.0385246
2038,-224,-12,35.0250092
2038,-224,-12,35.0250092
2041,-224,-15,35.026432
2041,-225,-11,35.0231857
2041,-225,-11,35.0231857
2038,-222,-15,35.0338478
2038,-222,-15,35.0338478
2039,-227,-13,35.028347
2039,-227,-13,35.028347
2041,-227,-9,35.0249062
2041,-227,-9,35.0249062
2039,-225,-13,35.0323792
2039,-225,-13,35.0323792
2039,-228,-14,35.0315552
2039,-228,-14,35.0315552
2040,-228,-11,35.0383606
2037,-225,-12,35.0233498
2037,-225,-12,35.0233498
2039,-225,-14,35.0294685
2039,-225,-14,35.0294685
2043,-226,-14,35.0228996
2043,-226,-14,35.0228996
2036,-225,-14,35.0109482
2036,-225,-14,35.0109482
2039,-221,-12,35.0047188
2039,-221,-12,35.0047188
2040,-223,-13,34.9900551
2040,-223,-13,34.9900551
2037,-224,-11,34.9934654
2031,-220,-16,35.0025711
2031,-220,-16,35.0025711
2042,-226,-13,35.0107689
2042,-226,-13,35.0107689
2042,-226,-13,35.0121078
2042,-226,-13,35.0121078
2040,-227,-12,35.0178413
2040,-227,-12,35.0178413
2038,-228,-11,35.0124321
2038,-228,-11,35.0124321
2039,-227,-13,35.0090752
2037,-227,-14,35.0136032
